고객ID,나이,소득,근속연수,복지비사용액,만족도점수,건강지수,지원인원,성별,결혼상태,고용형태,학력,복지등급,지역,장애여부,웰니스참여,보육지원,정신건강지원,기록일자
CUST100896,44.0193671271111,3189444.0,9.723131575982668,18099.057179279807,85.11466248645837,88.7154102607184,6.015156530604847,여성,기혼,계약직,석사,프리미엄,울산,없음,예,아니오,아니오,2025-09-18
CUST100897,57.65307875917413,5418376.0,30.12307461837352,53144.0706988744,114.36908805370584,91.01210590187922,15.624638356614701,남성,기혼,정규직,고졸,프리미엄,대전,없음,예,아니오,예,2025-09-18
CUST100898,68.87509895194282,4173103.0,18.247368381334702,46729.058152147765,76.33734257523078,80.64997788844548,12.855794145528932,남성,기혼,정규직,전문학사,가족형,부산,없음,예,아니오,예,2025-09-18
CUST100899,34.56009037802011,3145423.0,10.116127119866528,9166.049223028373,80.0993863162574,67.94992116622096,2.5610920580343515,여성,미혼,은퇴,학사,기본,인천,중증,아니오,아니오,예,2025-09-18
CUST100900,,4336345.0,,,,,,남성,기혼,정규직,석사,기본,부산,없음,예,아니오,아니오,2025-09-18
CUST100901,94.45868883186886,3099416.0,64.75595468467225,208995.0868298081,147.59693702816787,119.45234670129321,60.31512801023508,여성,미혼,계약직,전문학사,가족형,인천,없음,아니오,아니오,예,2025-09-18
CUST100902,48.05751101468702,4907749.0,9.623981823784026,21886.05639445144,73.93797738034914,96.62986734792499,6.051470843699779,남성,기혼,정규직,석사,기본,광주,없음,아니오,아니오,예,2025-09-18
CUST100903,79.3140954608065,3943570.0,31.242983393246995,81123.05567610744,66.91070143176537,69.77716409798573,24.269925130987215,여성,,정규직,고졸,프리미엄,대구,없음,아니오,아니오,아니오,2025-09-18
CUST100904,62.79893656316564,3371237.0,21.517995306030695,68293.05851257725,94.44684218141559,74.37202805722677,20.760322892088293,여성,기혼,계약직,석사,표준,부산,없음,예,아니오,아니오,2025-09-18
CUST100905,77.93990395083394,4037260.0,47.86744043577286,130678.071456529,109.17602703853532,95.28305550752599,38.854658300202736,여성,기혼,정규직,학사,기본,부산,없음,예,아니오,아니오,2025-09-18
CUST100906,,1614948.0,,,,,,남성,기혼,비정규직,고졸,표준,울산,없음,아니오,아니오,아니오,2025-09-18
CUST100907,136.34677438461003,2147879.0,91.75371257675917,314183.0999990128,154.76913308415197,145.1254501061761,87.13117626182894,,기혼,정규직,전문학사,표준,서울,없음,아니오,아니오,아니오,2025-09-18
CUST100908,,2067289.0,,,,,,남성,미혼,은퇴,고졸,가족형,광주,없음,아니오,아니오,아니오,2025-09-18
CUST100909,,3671531.0,,,,,,여성,기혼,정규직,학사,프리미엄,서울,없음,아니오,아니오,예,2025-09-18
CUST100910,52.29990403985056,5579017.0,18.45146520720796,51897.05872890274,90.82727067045442,88.29951783247967,14.27141144060381,여성,이혼,정규직,전문학사,표준,광주,없음,아니오,아니오,아니오,2025-09-18
CUST100911,59.5455082149943,6177560.0,24.270905638797643,56462.05382663942,83.95503539210287,59.50684889724493,18.515378722448215,남성,미혼,정규직,학사,표준,광주,없음,아니오,아니오,아니오,2025-09-18
CUST100912,,4265661.0,,,,,,남성,기혼,은퇴,박사,표준,기타,없음,아니오,예,예,2025-09-18
CUST100913,126.98709364481867,4101013.0,80.75169499770698,243680.09877684753,133.46465446116528,149.45478169732382,67.82476474789952,여성,미혼,비정규직,고졸,기본,대전,없음,아니오,아니오,아니오,2025-09-18
CUST100914,76.56014317837287,1338730.0,48.12390097190391,132929.07300883374,117.48220068071976,98.32872644775281,36.4735315022687,남성,기혼,계약직,학사,표준,대전,없음,아니오,아니오,아니오,2025-09-18
CUST100915,77.54126419413922,2848791.0,49.667847883451444,118337.06287402303,94.54391030286519,68.79348351248608,34.46671726713842,남성,기혼,정규직,학사,기본,대전,없음,아니오,예,예,2025-09-18
CUST100916,57.84923527328389,2554659.0,14.48178351307009,32096.04872297244,81.78095021827313,44.706411076687694,8.839560971736459,남성,미혼,정규직,석사,기본,인천,없음,예,아니오,아니오,2025-09-18
CUST100917,,2754982.0,,,,,,여성,기혼,정규직,학사,표준,울산,없음,예,아니오,아니오,2025-09-18
CUST100918,84.66770967581576,3298227.0,58.04587367435754,177035.07102235546,114.27293009960302,95.30567955601035,49.5479831800117,여성,미혼,정규직,학사,표준,서울,없음,아니오,아니오,아니오,2025-09-18
CUST100919,63.06666380696426,2933491.0,32.698408346074565,69277.05704983983,99.20923813907791,50.9143619944682,20.028133785287157,기타,기혼,정규직,학사,기본,대구,없음,아니오,아니오,아니오,2025-09-18
CUST100920,68.14446612766292,1124840.0,17.39171282359967,51389.0486791264,70.38588014112506,49.07638852632477,17.121347308005223,남성,기혼,은퇴,전문학사,표준,광주,없음,아니오,아니오,아니오,2025-09-18
CUST100921,,4397492.0,,,,,,,미혼,계약직,고졸,표준,광주,없음,아니오,아니오,예,2025-09-18
CUST100922,55.62454396337056,2212708.0,18.378846038071725,45845.04714247007,48.29542300179938,79.62586028219862,13.601584954114923,여성,미혼,정규직,학사,기본,울산,없음,예,예,예,2025-09-18
CUST100923,44.520207126374096,3787096.0,17.905889336864632,41783.05424281022,62.80341394977458,100.44405011309142,15.49572720023831,남성,미혼,정규직,고졸,가족형,부산,없음,예,아니오,예,2025-09-18
CUST100924,65.87828578685188,5988899.0,16.973263401812407,35821.05605975266,65.09726488579325,82.40685940008474,10.866376385585514,여성,기혼,계약직,학사,기본,인천,없음,예,아니오,예,2025-09-18
CUST100925,,2396738.0,,,,,,남성,,정규직,전문학사,가족형,대구,없음,아니오,아니오,아니오,2025-09-18
CUST100926,62.522109221396654,1000000.0,34.552372332684136,100030.06561126922,104.00820455467912,96.05726576453783,28.457522152253663,남성,미혼,정규직,학사,기본,대전,없음,아니오,아니오,아니오,2025-09-18
CUST100927,90.28515305722657,3156794.0,54.00714694544778,161058.07695949904,114.67116388800473,109.24017894224535,45.17944949312778,남성,미혼,정규직,고졸,가족형,광주,없음,예,아니오,아니오,2025-09-18
CUST100928,93.60873879390573,,49.50255788484991,122181.07774772088,99.2941810980169,107.92940328728525,36.53439058258731,남성,미혼,정규직,석사,기본,부산,없음,아니오,아니오,아니오,2025-09-18
CUST100929,74.22161717773234,5850016.0,46.08851903959402,120792.06721869385,98.9090191645693,93.586152031,33.14405307880824,,기혼,계약직,석사,프리미엄,서울,없음,예,아니오,아니오,2025-09-18
CUST100930,88.73380009431038,2024540.0,67.20909856490702,195424.08700988954,135.4413102532745,131.06447933967004,55.599119711542066,남성,기혼,정규직,고졸,표준,광주,없음,예,아니오,아니오,2025-09-18
CUST100931,73.45876513033484,4096039.0,13.731578907012347,34270.064005884895,84.48192692733521,88.13744302827118,10.45034710404017,남성,미혼,정규직,전문학사,프리미엄,부산,없음,아니오,아니오,아니오,2025-09-18
CUST100932,29.676367487504713,2941627.0,7.615976639027945,20526.044491842862,72.5595499106612,71.49480380837767,5.666801219153162,남성,기혼,정규직,학사,표준,서울,없음,아니오,아니오,예,2025-09-18
CUST100933,52.780294941669375,,47.63199205669176,126434.07010766774,125.52583230571668,93.55409584314769,41.689931929110955,여성,미혼,계약직,고졸,기본,인천,없음,아니오,아니오,아니오,2025-09-18
CUST100934,67.73982757802287,6673212.0,32.37119729979627,75301.07524614224,120.34610581315398,99.87859557279484,22.69616998644092,여성,기혼,정규직,전문학사,프리미엄,대전,경증,아니오,아니오,아니오,2025-09-18
CUST100935,79.3858790833509,1696435.0,60.40938819023683,161455.0666558694,96.87248929245537,91.33074947599837,45.2769337084964,여성,기혼,정규직,전문학사,기본,울산,없음,아니오,아니오,아니오,2025-09-18
CUST100936,51.24601081640639,3804487.0,26.56401579096051,80857.05274427091,101.62643644488372,57.51194526688099,23.194733185324615,여성,기혼,은퇴,석사,가족형,서울,경증,예,아니오,아니오,2025-09-18
CUST100937,63.750661078241876,,19.4722348844087,49910.059258679794,113.48598311468041,49.92770073293198,13.728469377252344,남성,기혼,은퇴,석사,기본,광주,없음,아니오,아니오,아니오,2025-09-18
CUST100938,79.12509269007437,4802943.0,39.40732411858677,127731.06654663495,110.67618510782307,81.66796192975377,37.04349377873531,남성,기혼,은퇴,학사,표준,기타,없음,아니오,아니오,예,2025-09-18
CUST100939,59.40702369872599,3617579.0,29.854003765654177,88691.06345786105,97.65054420030265,98.40953831931313,24.35082744379027,여성,기혼,계약직,학사,프리미엄,기타,없음,아니오,아니오,예,2025-09-18
CUST100940,48.26564418404739,3869660.0,34.581892674280844,80911.05638404512,93.04687105665828,77.02417925800772,22.21286107886397,남성,기혼,정규직,석사,표준,대구,없음,아니오,아니오,아니오,2025-09-18
CUST100941,,3030021.0,,,,,,남성,미혼,정규직,석사,기본,서울,없음,예,아니오,아니오,2025-09-18
CUST100942,100.00894996998674,3822952.0,63.227690413763526,185534.08216651657,133.3705458132292,101.07258414139497,51.886812988457585,여성,미혼,정규직,박사,프리미엄,대구,없음,예,아니오,아니오,2025-09-18
CUST100943,78.28241214832724,3088169.0,45.549548340024735,139241.06299337358,90.881223656997,89.94952436357049,39.191179429786196,남성,미혼,정규직,고졸,프리미엄,대구,없음,아니오,아니오,아니오,2025-09-18
CUST100944,88.96739976514627,4245886.0,34.054383512625975,90760.06489323743,96.11041756616314,68.51915826228009,24.919161807275138,남성,기혼,은퇴,고졸,가족형,서울,없음,아니오,아니오,아니오,2025-09-18
CUST100945,52.388084346166266,3056467.0,25.07507937492765,85036.04723694464,60.95868334039525,83.91285499361416,23.333084249327,남성,미혼,계약직,학사,표준,울산,없음,예,아니오,아니오,2025-09-18
CUST100946,40.9584091832162,3952520.0,25.421049475152685,65234.052152510856,86.5175800203537,77.62453293905185,17.916093310219075,남성,미혼,계약직,학사,표준,울산,없음,예,아니오,아니오,2025-09-18
CUST100947,59.873030744410194,3464884.0,37.46363320213088,97680.06144150955,84.87555889818425,96.08456245860704,29.808749097487663,여성,기혼,정규직,고졸,표준,기타,없음,아니오,아니오,예,2025-09-18
CUST100948,,4851260.0,,,,,,여성,미혼,무직,고졸,표준,인천,없음,예,아니오,예,2025-09-18
CUST100949,51.650739359318045,3438327.0,10.312362585396034,27736.045325426618,54.709358880876415,68.24237778748876,9.641300830091701,여성,기혼,계약직,석사,프리미엄,울산,없음,예,아니오,아니오,2025-09-18
CUST100950,61.051502713071216,1372361.0,35.358390272434264,80155.05410053027,85.94277179149992,57.34374576509846,24.003086510058544,,기혼,정규직,석사,표준,서울,없음,예,아니오,아니오,2025-09-18
CUST100951,,5014305.0,,,,,,남성,기혼,무직,전문학사,표준,기타,경증,예,아니오,아니오,2025-09-18
CUST100952,,2413121.0,,,,,,,기혼,정규직,석사,표준,울산,없음,아니오,아니오,아니오,2025-09-18
CUST100953,70.5713689470936,,25.865264548061266,41997.05494298716,54.76405422651497,76.60262150942026,12.555843039515905,남성,기혼,정규직,학사,프리미엄,부산,없음,아니오,예,아니오,2025-09-18
CUST100954,64.5484677461606,2785206.0,26.247056762749963,85548.06877268235,99.00821134380716,114.54996817023712,24.49558307907401,남성,기혼,비정규직,석사,가족형,대전,없음,예,아니오,아니오,2025-09-18
CUST100955,88.42596905605686,5149325.0,50.107401135380485,121514.0766630105,96.01411009953416,110.76619874783884,37.35019347828764,기타,미혼,비정규직,학사,프리미엄,대구,없음,예,아니오,아니오,2025-09-18
CUST100956,78.9001026338366,1000000.0,45.549311886548985,119609.07150550395,101.49373405636292,102.00190674047997,33.82433043115378,여성,기혼,정규직,고졸,표준,대전,없음,예,아니오,아니오,2025-09-18
CUST100957,111.78884663451076,7265298.0,73.42181114607813,235715.08454712245,124.7051209463642,122.11902914423831,65.62934730066435,남성,미혼,정규직,학사,프리미엄,기타,없음,아니오,아니오,예,2025-09-18
CUST100958,66.24945797874395,4767268.0,31.033875623763553,66252.0701122196,117.90177975279585,80.88735860452995,19.213470157707643,남성,미혼,은퇴,학사,표준,광주,없음,예,아니오,아니오,2025-09-18
CUST100959,57.723195916377364,3767886.0,11.867375996056843,38913.04971018416,59.12616318340683,78.75009277681778,12.706327359143625,남성,기혼,비정규직,학사,기본,대구,없음,아니오,예,예,2025-09-18
CUST100960,73.71980303381386,3434127.0,28.089084376344836,89808.0731218097,124.25437195296188,94.08998862666895,25.667002476022603,남성,미혼,계약직,고졸,기본,기타,없음,예,아니오,아니오,2025-09-18
CUST100961,76.00472913315947,3842664.0,23.139255692338203,69014.06886241802,84.75437615389403,112.5479891918239,19.96844152287925,남성,미혼,정규직,박사,기본,광주,경증,예,아니오,아니오,2025-09-18
CUST100962,60.45925096112977,,20.83962209434155,59732.06782390194,90.9489668438726,114.49906239999878,19.42516934325596,여성,미혼,정규직,전문학사,표준,부산,없음,예,아니오,아니오,2025-09-18
CUST100963,64.69631811946962,4274258.0,16.275544385088697,53362.0565660251,77.82372816109259,83.15361358036603,14.670482158536615,여성,미혼,정규직,고졸,프리미엄,부산,없음,예,아니오,아니오,2025-09-18
CUST100964,68.55943719359234,4166725.0,42.35075738584283,103861.05442098627,90.83334831268577,51.384719326667515,28.49504142643185,,미혼,정규직,학사,표준,대전,없음,아니오,아니오,아니오,2025-09-18
CUST100965,72.035535690792,3607496.0,18.51816109823436,47338.05298416681,72.99725353704332,59.397470554612774,13.017335175431507,남성,미혼,정규직,학사,표준,부산,없음,아니오,아니오,아니오,2025-09-18
CUST100966,71.27906944201627,3263193.0,48.34277001912476,139157.0790740436,118.56718603134048,131.33459922849332,38.184891811301675,남성,기혼,정규직,학사,가족형,기타,없음,아니오,아니오,아니오,2025-09-18
CUST100967,,3318472.0,,,,,,여성,기혼,정규직,학사,프리미엄,기타,없음,예,아니오,아니오,2025-09-18
CUST100968,,3266110.0,,,,,,여성,미혼,정규직,학사,프리미엄,서울,없음,예,아니오,예,2025-09-18
CUST100969,33.42925515808552,4860524.0,17.389110523774544,34214.04006939082,48.45213502201612,70.30513062479672,10.409279900402462,여성,기혼,계약직,학사,표준,대구,경증,예,예,아니오,2025-09-18
CUST100970,70.64296645164936,4212268.0,32.883184743433226,100502.06002491925,103.23010348972284,67.97279413081405,27.58164112067636,여성,미혼,정규직,학사,기본,광주,없음,아니오,아니오,아니오,2025-09-18
CUST100971,,1000000.0,,,,,,여성,미혼,정규직,고졸,기본,울산,없음,예,아니오,아니오,2025-09-18
